speed,id,status,direction,geocoding,longitude,latitude,plate_no,extrainfo,ts,labels
28,758a1804-d873-4438-977b-ae8d70b0db67,run,331,"Xã Đông La, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.7197925,20.968226,29KT10822,"{""odometer"": 758.8000000000001}",1691143020000,0
31,758a1804-d873-4438-977b-ae8d70b0db67,run,271,"Xã Đông La, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.71558,20.9711705,29KT10822,"{""odometer"": 759.4000000000001}",1691143080000,0
34,758a1804-d873-4438-977b-ae8d70b0db67,run,327,"Xã Đông La, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.712603,20.97559,29KT10822,"{""odometer"": 759.9000000000001}",1691143140000,0
32,758a1804-d873-4438-977b-ae8d70b0db67,run,334,"Xã Đông La, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.710618,20.979819,29KT10822,"{""odometer"": 760.6}",1691143200000,0
39,758a1804-d873-4438-977b-ae8d70b0db67,run,307,"Xã Đông La, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.70589,20.982571,29KT10822,"{""odometer"": 761}",1691143260000,0
40,758a1804-d873-4438-977b-ae8d70b0db67,run,270,"Xã Đông La, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.700085,20.9838065,29KT10822,"{""odometer"": 761.7}",1691143320000,0
34,758a1804-d873-4438-977b-ae8d70b0db67,run,224,"ĐT.72, Xã Vân Côn, Huyện Hoài Đức, Thành phố Hà Nội, 01234, Việt Nam",105.6963325,20.981561499999998,29KT10822,"{""odometer"": 762.3000000000001}",1691143380000,0
37,758a1804-d873-4438-977b-ae8d70b0db67,run,274,"Trước cầu Tân Phú 85m, ĐT.72, Xã An Thượng, Huyện Hoài Đức, Thành phố Hà Nội, 01234, Việt Nam",105.690705,20.981248,29KT10822,"{""odometer"": 762.8000000000001}",1691143440000,0
27,758a1804-d873-4438-977b-ae8d70b0db67,run,263,"Trước đối diện vật tư điện lạnh Đại Lộc 50m, ĐT.72, Xã Vân Côn, Huyện Hoài Đức, Thành phố Hà Nội, 01234, Việt Nam",105.6859,20.981653,29KT10822,"{""odometer"": 763.4000000000001}",1691143500000,0
25,758a1804-d873-4438-977b-ae8d70b0db67,run,280,"Xã Vân Côn, Huyện Hoài Đức, Thành phố Hà Nội, 01234, Việt Nam",105.68179,20.982353,29KT10822,"{""odometer"": 763.9000000000001}",1691143560000,0
28,758a1804-d873-4438-977b-ae8d70b0db67,run,235,"ĐT.72, Xã Vân Côn, Huyện Hoài Đức, Thành phố Hà Nội, 01234, Việt Nam",105.677982,20.9809025,29KT10822,"{""odometer"": 764.2}",1691143620000,0
36,758a1804-d873-4438-977b-ae8d70b0db67,run,229,"ĐT.72, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.673745,20.9792105,29KT10822,"{""odometer"": 764.8000000000001}",1691143680000,0
26,758a1804-d873-4438-977b-ae8d70b0db67,run,312,"ĐT.419, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.67034,20.98038,29KT10822,"{""odometer"": 765.2}",1691143740000,0
23,758a1804-d873-4438-977b-ae8d70b0db67,run,254,"Trạm Xe Bus Cốc Linh Tự Đồng Lư, ĐT.419, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.66599,20.97966,29KT10822,"{""odometer"": 765.7}",1691143800000,0
31,758a1804-d873-4438-977b-ae8d70b0db67,run,231,"Trạm Xe Bus Công Ty Cổ Phần Dịch Vụ Vận Tải & Du Lịch Hải Thiên, ĐT.419, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.66184,20.9773425,29KT10822,"{""odometer"": 766.2}",1691143860000,0
39,758a1804-d873-4438-977b-ae8d70b0db67,run,265,"ĐT.419, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.656005,20.9775995,29KT10822,"{""odometer"": 766.8000000000001}",1691143920000,0
37,758a1804-d873-4438-977b-ae8d70b0db67,run,295,"ĐT.419, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.651085,20.981137,29KT10822,"{""odometer"": 767.4000000000001}",1691143980000,0
37,758a1804-d873-4438-977b-ae8d70b0db67,run,293,"Trạm Xe Bus Cổng Làng Yên Nội - Đồng Quang, ĐT.419, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.647708,20.9852495,29KT10822,"{""odometer"": 768.1}",1691144040000,0
38,758a1804-d873-4438-977b-ae8d70b0db67,run,334,"ĐT.419, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64719,20.989891,29KT10822,"{""odometer"": 768.8000000000001}",1691144100000,0
32,758a1804-d873-4438-977b-ae8d70b0db67,run,293,"Trường THPT Quốc Oai, Phố Huyện, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64304,20.991532499999998,29KT10822,"{""odometer"": 769.2}",1691144160000,0
25,758a1804-d873-4438-977b-ae8d70b0db67,run,287,"Phố Huyện, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.640555,20.99378,29KT10822,"{""odometer"": 769.7}",1691144220000,0
41,758a1804-d873-4438-977b-ae8d70b0db67,run,7,"Trước lối rẽ vào làng Du Nghệ xã Kiều Phú 100m, Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.641138,20.999797,29KT10822,"{""odometer"": 770.2}",1691144280000,0
36,758a1804-d873-4438-977b-ae8d70b0db67,run,358,"Cầu vượt Hoàng Xá, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64088,21.0057285,29KT10822,"{""odometer"": 770.9000000000001}",1691144340000,0
28,758a1804-d873-4438-977b-ae8d70b0db67,run,175,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64053,21.004301,29KT10822,"{""odometer"": 771.4000000000001}",1691144400000,0
44,758a1804-d873-4438-977b-ae8d70b0db67,run,264,"Đại lộ Thăng Long, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.634288,21.0034915,29KT10822,"{""odometer"": 772.1}",1691144460000,0
44,758a1804-d873-4438-977b-ae8d70b0db67,run,262,"Ngã 3 Tỉnh lộ 419 - Đại lộ Thăng Long, Đại lộ Thăng Long, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.628398,21.0039665,29KT10822,"{""odometer"": 772.8000000000001}",1691144520000,0
41,758a1804-d873-4438-977b-ae8d70b0db67,run,321,"Đối diện Công ty Kim khí Hoa Sen, Đường tỉnh 419, Phùng Xá, Huyện Thạch Thất, Thành phố Hà Nội, 01234, Việt Nam",105.62446249999999,21.008670000000002,29KT10822,"{""odometer"": 773.4000000000001}",1691144580000,0
37,758a1804-d873-4438-977b-ae8d70b0db67,run,308,"Đường tỉnh 419, Phùng Xá, Huyện Thạch Thất, Thành phố Hà Nội, 01234, Việt Nam",105.62021999999999,21.012059999999998,29KT10822,"{""odometer"": 774}",1691144640000,0
10,758a1804-d873-4438-977b-ae8d70b0db67,run,312,"Đường tỉnh 419, Bình Phú, Huyện Thạch Thất, Thành phố Hà Nội, 01234, Việt Nam",105.61841,21.013334,29KT10822,"{""odometer"": 774.5}",1691144700000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,133,"Đường tỉnh 419, Bình Phú, Huyện Thạch Thất, Thành phố Hà Nội, 01234, Việt Nam",105.61842,21.013327,29KT10822,"{""odometer"": 774.5}",1691144760000,0
15,758a1804-d873-4438-977b-ae8d70b0db67,run,131,"Đường tỉnh 419, Bình Phú, Huyện Thạch Thất, Thành phố Hà Nội, 01234, Việt Nam",105.6204,21.0118695,29KT10822,"{""odometer"": 774.5}",1691144820000,0
32,758a1804-d873-4438-977b-ae8d70b0db67,run,129,"Đường tỉnh 419, Phùng Xá, Huyện Thạch Thất, Thành phố Hà Nội, 01234, Việt Nam",105.624585,21.008454999999998,29KT10822,"{""odometer"": 775.1}",1691144880000,0
34,758a1804-d873-4438-977b-ae8d70b0db67,run,141,"Điểm Giao Dịch Viettel KCN Thạch Thất - Quốc Oai, Đường tỉnh 419, Phùng Xá, Huyện Thạch Thất, Thành phố Hà Nội, 01234, Việt Nam",105.62782,21.004525,29KT10822,"{""odometer"": 775.7}",1691144940000,0
19,758a1804-d873-4438-977b-ae8d70b0db67,run,194,"Đường tỉnh 419, Phùng Xá, Huyện Thạch Thất, Thành phố Hà Nội, 01234, Việt Nam",105.62661,21.00274,29KT10822,"{""odometer"": 776.2}",1691145000000,0
28,758a1804-d873-4438-977b-ae8d70b0db67,run,340,"Đại lộ Thăng Long, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6240005,21.003593000000002,29KT10822,"{""odometer"": 776.6}",1691145060000,0
37,758a1804-d873-4438-977b-ae8d70b0db67,run,159,"Đại lộ Thăng Long, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.62499249999999,21.000135,29KT10822,"{""odometer"": 777.2}",1691145120000,0
28,758a1804-d873-4438-977b-ae8d70b0db67,run,339,"Đại lộ Thăng Long, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.624795,21.001477,29KT10822,"{""odometer"": 777.7}",1691145180000,0
39,758a1804-d873-4438-977b-ae8d70b0db67,run,82,"Đại lộ Thăng Long, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63072500000001,21.002114,29KT10822,"{""odometer"": 778.1}",1691145240000,0
45,758a1804-d873-4438-977b-ae8d70b0db67,run,83,"Đại lộ Thăng Long, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63802000000001,21.0028155,29KT10822,"{""odometer"": 778.8000000000001}",1691145300000,0
45,758a1804-d873-4438-977b-ae8d70b0db67,run,88,"Đại lộ Thăng Long, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6454025,21.002928,29KT10822,"{""odometer"": 779.5}",1691145360000,0
31,758a1804-d873-4438-977b-ae8d70b0db67,run,178,"Cầu vượt Sài Sơn, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64805000000001,21.000564,29KT10822,"{""odometer"": 780.3000000000001}",1691145420000,0
33,758a1804-d873-4438-977b-ae8d70b0db67,run,36,"Đường Hoàng Xá, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64984000000001,21.0036895,29KT10822,"{""odometer"": 780.7}",1691145480000,0
34,758a1804-d873-4438-977b-ae8d70b0db67,run,22,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, Việt Nam",105.650845,21.0093395,29KT10822,"{""odometer"": 781.5}",1691145540000,0
43,758a1804-d873-4438-977b-ae8d70b0db67,run,345,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.649223,21.015103500000002,29KT10822,"{""odometer"": 782.1}",1691145600000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,137,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64906,21.015362,29KT10822,"{""odometer"": 782.5}",1691145660000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691145780000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691145900000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691146020000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691146140000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691146260000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691146380000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691146500000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691146620000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691146740000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691146860000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691146980000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691147100000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,162,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6491,21.015228,29KT10822,"{""odometer"": 782.5}",1691147220000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,156,"Đường Chùa Thầy, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64922,21.014742,29KT10822,"{""odometer"": 782.5}",1691147280000,0
21,758a1804-d873-4438-977b-ae8d70b0db67,run,254,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64723000000001,21.0135185,29KT10822,"{""odometer"": 782.7}",1691147340000,0
34,758a1804-d873-4438-977b-ae8d70b0db67,run,254,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64195000000001,21.0122055,29KT10822,"{""odometer"": 783.1}",1691147400000,0
22,758a1804-d873-4438-977b-ae8d70b0db67,run,184,"Phùng Xá, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.640526,21.009064,29KT10822,"{""odometer"": 783.7}",1691147460000,0
33,758a1804-d873-4438-977b-ae8d70b0db67,run,177,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.640895,21.003871,29KT10822,"{""odometer"": 784.2}",1691147520000,0
36,758a1804-d873-4438-977b-ae8d70b0db67,run,177,"Cầu vượt Hoàng Xá, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.641025,20.998781,29KT10822,"{""odometer"": 784.8000000000001}",1691147580000,0
35,758a1804-d873-4438-977b-ae8d70b0db67,run,191,"Qua lối rẽ vào làng Du Nghệ xã Kiều Phú 100m, Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.639968,20.993378999999997,29KT10822,"{""odometer"": 785.4000000000001}",1691147640000,0
26,758a1804-d873-4438-977b-ae8d70b0db67,run,238,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63803,20.990955,29KT10822,"{""odometer"": 786}",1691147700000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,121,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.637856,20.99104,29KT10822,"{""odometer"": 786}",1691147760000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,303,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.637856,20.99104,29KT10822,"{""odometer"": 786}",1691147880000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,303,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.637856,20.99104,29KT10822,"{""odometer"": 786}",1691148000000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,303,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63784,20.99105,29KT10822,"{""odometer"": 786}",1691148120000,0
13,758a1804-d873-4438-977b-ae8d70b0db67,run,104,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63886,20.991238,29KT10822,"{""odometer"": 786.1}",1691148180000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,30,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.63984,20.992792,29KT10822,"{""odometer"": 786.3000000000001}",1691148240000,0
37,758a1804-d873-4438-977b-ae8d70b0db67,run,17,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.641145,20.997714000000002,29KT10822,"{""odometer"": 786.5}",1691148300000,0
33,758a1804-d873-4438-977b-ae8d70b0db67,run,356,"Đường Phủ Quốc, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.640935,21.0036465,29KT10822,"{""odometer"": 787.2}",1691148360000,0
32,758a1804-d873-4438-977b-ae8d70b0db67,run,2,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64056500000001,21.009650999999998,29KT10822,"{""odometer"": 787.9000000000001}",1691148420000,0
32,758a1804-d873-4438-977b-ae8d70b0db67,run,76,"Trạm Xe Bus Sunny Garden City, Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.642895,21.012407500000002,29KT10822,"{""odometer"": 788.6}",1691148480000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,145,"Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64321,21.012547,29KT10822,"{""odometer"": 788.9000000000001}",1691148540000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691148600000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691148720000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691148840000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691148960000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691149080000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691149200000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691149320000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691149440000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691149560000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691149680000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691149800000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691149920000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691150040000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691150160000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691150280000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,251,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64319,21.012539,29KT10822,"{""odometer"": 789}",1691150400000,0
